y_true,y_pred
58400.0,73147.28
177400.0,179372.95
294800.0,297865.2
49000.0,55551.836
108500.0,108939.016
232500.0,208869.7
361300.0,364942.56
158000.0,168785.73
240600.0,310712.2
226200.0,217034.88
456300.0,455422.1
233900.0,245934.05
407000.0,407355.6
57500.0,70781.766
62000.0,71380.27
123200.0,129878.03
67700.0,67451.555
439100.0,407791.72
226500.0,211256.25
269400.0,274658.34
122200.0,122036.52
47700.0,45757.09
67500.0,88692.55
173500.0,206836.92
138800.0,145267.39
326700.0,272506.62
114600.0,134055.28
223200.0,217882.67
167500.0,120943.36
231800.0,188811.36
277400.0,180766.7
106400.0,114508.79
214800.0,199784.19
67500.0,87225.68
119400.0,120717.62
173900.0,112931.37
65800.0,58089.258
201900.0,197140.89
144000.0,203663.8
73800.0,87236.24
197600.0,170869.02
205000.0,207046.31
345300.0,231419.05
140800.0,144780.69
287900.0,267782.8
218300.0,274911.75
173300.0,197822.47
261400.0,355591.9
175300.0,185464.61
281500.0,287097.1
88200.0,109750.734
146000.0,127306.68
81400.0,97462.49
109700.0,109873.68
383900.0,377390.62
64900.0,57814.023
57400.0,58382.17
189600.0,165999.3
146600.0,214286.33
121400.0,117919.94
343000.0,362503.34
176100.0,163546.22
227500.0,239014.12
151300.0,163465.92
381500.0,245295.75
140800.0,95262.79
159600.0,119486.22
96100.0,99639.125
152800.0,138370.72
156500.0,161514.8
162900.0,180954.53
143000.0,129529.58
254300.0,369163.75
282900.0,294499.12
72600.0,82669.055
175000.0,339890.1
381900.0,328955.25
340900.0,324477.25
195400.0,185489.73
116700.0,205333.2
252300.0,326365.1
76300.0,92282.98
276000.0,193744.58
89400.0,87177.945
228900.0,211750.62
299300.0,316014.5
162500.0,158226.23
215300.0,225450.0
227600.0,139088.2
156300.0,106515.13
85700.0,114935.586
261800.0,260756.69
268500.0,294747.8
164200.0,144503.56
100000.0,104644.664
322200.0,323606.4
240000.0,242391.72
170700.0,153267.3
53900.0,60393.0
243700.0,217496.11
425000.0,301990.03
62000.0,65856.54
169900.0,208197.72
133700.0,176972.38
123400.0,104614.234
145800.0,156527.27
181500.0,184429.61
360600.0,317169.7
452600.0,353464.22
192000.0,191537.78
113000.0,144398.31
151900.0,143492.55
47800.0,42238.36
192000.0,190245.06
287600.0,243707.36
62000.0,68460.35
493300.0,331309.94
155400.0,162504.86
359900.0,352542.8
221200.0,275638.4
418500.0,197377.17
158000.0,174803.84
432400.0,472236.8
152000.0,189959.88
136300.0,135807.78
47800.0,48727.61
127000.0,147783.31
274300.0,251250.3
159900.0,162163.5
72900.0,87866.14
49800.0,53280.715
124300.0,136763.08
178600.0,106444.25
310000.0,319425.06
144000.0,119572.625
187500.0,145862.23
181700.0,183600.42
109800.0,133173.88
344700.0,281601.06
167900.0,212206.1
83600.0,86772.25
138900.0,155748.64
106300.0,184493.3
110200.0,115658.99
98800.0,125453.02
74200.0,187825.39
52800.0,121912.516
168000.0,170249.77
318400.0,336736.3
293300.0,240864.16
156100.0,128865.21
197500.0,183956.39
224900.0,236483.55
90300.0,101790.28
125000.0,110213.29
260400.0,337583.25
352600.0,407834.88
331400.0,380757.38
214600.0,150335.22
166000.0,173438.53
158300.0,202836.12
68400.0,49501.676
64700.0,56180.523
244400.0,162445.98
92800.0,95115.63
273200.0,309159.8
71300.0,98334.32
130100.0,148436.6
179600.0,161700.2
137300.0,144856.5
146500.0,144503.42
418400.0,225571.3
181300.0,281836.94
47500.0,55938.387
229200.0,210975.98
121500.0,104761.39
176900.0,148527.08
237600.0,257706.97
370900.0,372179.47
269500.0,278595.16
91400.0,102738.44
166100.0,171794.81
324000.0,305580.12
232300.0,238998.17
423200.0,401766.3
306300.0,318689.3
229900.0,253716.42
201200.0,195553.56
157400.0,149526.92
277500.0,228951.2
166300.0,224630.6
198600.0,251053.17
94800.0,131066.82
356300.0,382671.8
300000.0,195359.89
350000.0,362486.75
157600.0,129300.875
63800.0,74199.85
112500.0,110143.2
94200.0,99760.74
212700.0,198634.61
347900.0,363932.22
178100.0,188789.03
405500.0,390383.5
362500.0,391674.9
196900.0,215881.55
137500.0,167845.58
191100.0,164455.1
500000.0,321458.5
332700.0,343775.62
263100.0,166878.5
91900.0,73283.164
347800.0,279530.62
167400.0,316766.44
208300.0,175536.89
90400.0,96383.43
202700.0,180603.34
173300.0,171228.86
60000.0,62283.676
193800.0,139894.48
89200.0,81387.61
350500.0,346196.44
190400.0,192645.56
239200.0,255606.39
163900.0,144001.28
174200.0,197752.3
48300.0,73570.9
79600.0,88673.516
244600.0,263173.03
159900.0,244289.8
159100.0,165123.31
315000.0,356163.44
212500.0,82806.67
359200.0,354934.28
136700.0,129089.08
160500.0,183302.3
70100.0,63505.832
212500.0,143313.8
78800.0,91032.64
154500.0,171615.5
183300.0,166372.06
411600.0,380955.34
79900.0,87288.01
157000.0,228407.08
141600.0,95275.33
162500.0,131659.64
433300.0,322935.56
55100.0,59501.04
204000.0,219328.47
134400.0,116184.78
123800.0,128632.91
175000.0,231906.66
225800.0,231476.66
113700.0,140174.94
286000.0,267219.28
101000.0,117570.375
139700.0,105894.05
190400.0,260461.67
90300.0,106990.58
292700.0,264343.44
302500.0,319393.38
92800.0,98611.74
157800.0,184075.19
92200.0,121892.17
303400.0,284796.62
115400.0,101614.14
68500.0,57238.305
222900.0,224287.67
80900.0,77482.414
98800.0,67529.95
134600.0,132436.5
353400.0,256528.75
216000.0,264675.16
264300.0,284314.38
323700.0,236103.16
127900.0,146915.16
94400.0,73797.1
301500.0,290200.0
91700.0,97920.31
150000.0,188579.58
231400.0,256963.61
214100.0,241801.58
183300.0,160689.9
90000.0,103878.24
339200.0,285550.5
210200.0,227187.69
132000.0,125939.83
376800.0,331257.47
156300.0,99816.414
226100.0,244577.22
151200.0,187462.47
167000.0,180771.02
214600.0,231380.22
284400.0,336486.25
151400.0,134412.19
53000.0,49405.418
240000.0,274604.38
281300.0,208344.3
175000.0,157515.3
125700.0,200524.44
266300.0,276765.53
248400.0,295464.06
76800.0,64445.902
213700.0,221120.6
113300.0,256314.05
117200.0,125112.74
162100.0,172264.84
225200.0,265949.62
87500.0,207312.27
144100.0,154049.97
353400.0,309812.7
83100.0,108786.71
173200.0,163393.6
243600.0,241788.44
233700.0,181468.16
109700.0,192222.36
132000.0,130093.234
170800.0,197369.45
160400.0,175490.86
190500.0,198785.27
153800.0,161069.48
96500.0,105141.54
101800.0,108343.88
405200.0,295260.97
53500.0,52368.832
289600.0,232407.47
61500.0,63670.355
184100.0,171742.06
80800.0,169424.86
268000.0,217197.83
180100.0,260878.81
137500.0,142205.3
272800.0,305922.44
176500.0,193343.5
139000.0,130685.51
205100.0,209364.89
279900.0,386052.2
286500.0,253576.84
61200.0,60812.95
84100.0,73617.71
162800.0,172153.0
246700.0,216502.14
146900.0,114427.56
207000.0,190412.78
110900.0,132292.98
39600.0,47769.258
96700.0,99998.2
463800.0,343134.3
190900.0,210904.77
125900.0,103676.54
374100.0,404054.88
149500.0,174210.38
67500.0,74795.586
391500.0,351799.88
189800.0,198669.1
189300.0,187471.06
130600.0,158998.28
61500.0,82596.086
339000.0,381418.84
254000.0,256225.81
190000.0,173774.3
175500.0,170836.1
353900.0,302155.7
83400.0,83154.8
72500.0,68119.21
288400.0,225823.34
137500.0,121873.23
346500.0,266045.28
206300.0,79807.4
116300.0,110749.375
181800.0,134695.39
194100.0,184867.22
358200.0,362181.62
182600.0,160334.0
98300.0,87541.695
210500.0,216889.42
154300.0,108604.79
68300.0,76521.74
64400.0,82716.3
189400.0,221122.48
132700.0,146528.55
135100.0,135170.75
283800.0,246157.19
146300.0,180377.86
70600.0,95003.766
176100.0,192401.55
81800.0,102911.81
148800.0,151527.75
262800.0,297587.5
409600.0,412927.34
175000.0,201077.67
133100.0,169067.5
498600.0,415691.97
73200.0,71178.04
84400.0,112305.85
104800.0,74040.664
162500.0,252363.6
147900.0,132393.83
238000.0,229625.36
91600.0,135266.95
75300.0,77223.92
74500.0,80880.02
135900.0,145862.52
155000.0,228244.64
154300.0,180598.7
293100.0,230641.3
93800.0,130014.59
159100.0,179596.84
189400.0,202609.16
287500.0,285814.78
120100.0,222231.11
67900.0,56323.92
85100.0,77078.09
177800.0,129092.9
132100.0,131888.73
101900.0,107850.086
122700.0,146578.86
209000.0,281236.3
202800.0,197595.08
147400.0,148883.47
235500.0,252860.6
70200.0,83578.8
111700.0,101480.69
490400.0,361476.66
89600.0,108280.26
225400.0,210903.77
97500.0,84121.85
54000.0,64782.48
394600.0,404610.9
266200.0,261992.3
334100.0,328672.4
234600.0,312785.6
100800.0,98846.09
142600.0,190969.45
183400.0,263485.44
238700.0,230490.45
104100.0,78391.43
96400.0,108012.1
127900.0,123249.055
223100.0,255875.64
149800.0,143387.48
164400.0,160131.06
372900.0,372622.34
141700.0,176352.36
225000.0,216044.05
203300.0,148516.17
329200.0,248487.53
181300.0,150211.69
91300.0,117775.85
360600.0,266753.06
297400.0,370620.66
78200.0,82658.734
84400.0,90999.92
155600.0,219772.36
493400.0,383924.16
174000.0,178958.61
369700.0,419466.0
267100.0,234807.97
155000.0,145125.45
65500.0,80973.64
279400.0,322970.7
225000.0,229412.6
122900.0,140722.9
95300.0,106363.375
161100.0,139580.92
214200.0,145198.4
72100.0,107794.766
118200.0,131712.5
346100.0,219291.03
132400.0,118419.41
156900.0,140299.6
177900.0,227903.14
148400.0,266327.3
130600.0,93044.56
268800.0,310327.5
417900.0,400697.97
191100.0,133949.72
140300.0,174454.61
350000.0,189713.48
312500.0,136370.53
262500.0,221350.78
159400.0,123530.414
80200.0,89663.79
263800.0,260414.23
217700.0,231786.6
108800.0,111625.35
500000.0,397390.53
187500.0,224152.95
354100.0,326616.38
123200.0,131751.83
206300.0,141653.86
207400.0,288933.28
151900.0,164142.03
102600.0,162226.14
196700.0,259684.61
103400.0,118290.84
97800.0,87748.984
89400.0,76919.4
191900.0,156999.39
322600.0,178915.61
72500.0,60556.22
181300.0,151807.64
262100.0,247194.88
71300.0,73180.5
72800.0,82996.66
228500.0,177138.02
143300.0,181550.72
311800.0,256103.42
191100.0,183140.33
207400.0,175568.03
243200.0,209594.83
332500.0,299685.38
97500.0,111416.26
219400.0,215117.84
99200.0,101933.375
213300.0,215415.11
241900.0,247022.38
110300.0,94393.26
191700.0,145734.17
237500.0,216630.61
161700.0,179445.5
210200.0,206868.1
425000.0,264322.0
110500.0,163607.84
282900.0,277517.22
125000.0,137283.3
111300.0,123322.54
80400.0,84934.75
156300.0,132479.2
92600.0,115798.61
120800.0,110986.96
206900.0,241969.98
150000.0,108030.125
88900.0,115542.46
299500.0,305278.94
67500.0,106808.39
321800.0,243532.64
109000.0,140521.2
66500.0,60179.293
108000.0,98067.6
95400.0,97615.98
204500.0,206704.4
359400.0,406496.0
182100.0,187989.89
238000.0,230482.77
304400.0,369964.16
75000.0,25952.049
87500.0,102769.41
90500.0,105736.73
326100.0,249081.39
293900.0,387938.12
223600.0,168739.86
207000.0,194700.53
102000.0,130617.6
116900.0,152746.06
162000.0,144218.84
224000.0,173015.28
252600.0,275896.4
416700.0,462892.75
154300.0,161820.84
126200.0,73973.055
253800.0,234952.67
94800.0,87281.35
100000.0,124043.48
170500.0,241520.17
230300.0,223831.67
154500.0,170751.89
129200.0,128707.266
130100.0,141553.92
59800.0,49710.688
163900.0,176357.25
197600.0,202180.64
116200.0,109161.68
160200.0,141711.28
159500.0,211198.42
266700.0,311755.5
172800.0,120481.84
292200.0,316424.66
335900.0,310496.84
108900.0,96113.48
243800.0,251785.67
110200.0,142313.02
255000.0,215585.28
220700.0,274448.34
348500.0,430768.16
477100.0,517996.8
321900.0,110836.445
142800.0,138252.92
92500.0,91518.98
140500.0,133618.64
138800.0,91748.64
213900.0,223928.61
401000.0,385846.06
253700.0,274514.03
96400.0,104611.734
215300.0,166172.73
94300.0,120399.37
67500.0,186823.36
211000.0,188499.2
150600.0,148035.95
216600.0,284333.1
126400.0,96844.31
145900.0,195545.73
60900.0,75842.57
152500.0,154998.56
275900.0,278084.7
350000.0,216852.19
356000.0,412178.22
100000.0,115575.086
157100.0,216029.83
59300.0,69426.734
184500.0,158283.44
179200.0,214260.58
266500.0,143487.62
323500.0,383573.2
61200.0,54839.316
138500.0,121858.35
92500.0,103536.43
238800.0,273551.53
112500.0,131227.53
173300.0,146175.7
127000.0,129885.71
190500.0,174227.98
386100.0,385326.47
124000.0,137739.28
78400.0,82094.35
348900.0,355080.88
90600.0,69396.55
82700.0,82934.305
225600.0,229929.52
123000.0,157925.33
65900.0,76379.2
116700.0,93742.58
231400.0,230945.25
248600.0,234610.77
411800.0,408605.3
209900.0,216710.36
177900.0,108942.96
237900.0,214851.31
156500.0,159007.69
69000.0,55374.06
107200.0,87272.695
228400.0,184394.62
333300.0,212996.62
345500.0,153092.0
287500.0,284183.2
160800.0,151400.06
401900.0,413946.16
435100.0,398594.5
193800.0,192055.98
76800.0,63554.97
291900.0,333589.8
44600.0,86061.266
245700.0,209744.2
183500.0,226624.62
282100.0,186568.75
97700.0,118305.734
118800.0,128309.445
107600.0,119067.836
176200.0,183779.98
432400.0,400980.06
340700.0,328018.25
243300.0,233484.69
144800.0,129088.586
