y_true,y_pred
58400.0,70529.01
177400.0,175731.34
294800.0,303305.3
49000.0,55174.742
108500.0,98186.73
232500.0,267436.5
361300.0,353453.75
158000.0,153816.11
240600.0,303426.8
226200.0,218999.48
456300.0,423294.5
233900.0,203247.8
407000.0,410743.22
57500.0,83850.65
62000.0,68109.34
123200.0,123424.79
67700.0,72472.91
439100.0,331025.7
226500.0,181546.39
269400.0,258135.22
122200.0,135716.5
47700.0,65967.67
67500.0,153933.66
173500.0,190769.77
138800.0,140870.73
326700.0,252008.61
114600.0,142956.98
223200.0,234887.25
167500.0,115179.625
231800.0,171949.38
277400.0,168955.0
106400.0,109635.97
214800.0,214929.19
67500.0,93237.13
119400.0,124194.28
173900.0,109537.414
65800.0,59812.53
201900.0,202536.31
144000.0,180934.0
73800.0,88158.99
197600.0,161464.44
205000.0,215179.61
345300.0,218735.03
140800.0,132970.95
287900.0,293771.5
218300.0,277782.78
173300.0,218340.5
261400.0,316963.47
175300.0,174217.52
281500.0,231994.03
88200.0,113046.125
146000.0,118199.27
81400.0,81056.47
109700.0,106206.266
383900.0,338293.88
64900.0,56106.848
57400.0,82605.305
189600.0,175606.2
146600.0,196488.27
121400.0,123516.4
343000.0,322977.16
176100.0,155892.48
227500.0,225261.1
151300.0,168324.88
381500.0,246434.12
140800.0,92861.86
159600.0,134602.42
96100.0,86004.08
152800.0,146666.95
156500.0,154926.75
162900.0,175615.75
143000.0,117173.79
254300.0,337020.3
282900.0,303391.8
72600.0,83572.58
175000.0,327681.22
381900.0,332775.12
340900.0,304983.88
195400.0,182906.08
116700.0,204453.52
252300.0,321984.1
76300.0,99622.12
276000.0,180258.34
89400.0,95727.44
228900.0,206127.62
299300.0,307666.8
162500.0,176135.55
215300.0,212361.98
227600.0,173794.52
156300.0,95287.234
85700.0,105245.67
261800.0,238393.11
268500.0,290494.06
164200.0,139143.39
100000.0,106915.6
322200.0,289086.8
240000.0,238672.9
170700.0,154956.6
53900.0,52445.004
243700.0,198190.31
425000.0,213250.28
62000.0,69171.63
169900.0,193584.64
133700.0,142814.58
123400.0,121614.77
145800.0,169508.89
181500.0,195774.5
360600.0,332465.2
452600.0,369541.0
192000.0,184597.14
113000.0,134921.03
151900.0,131929.23
47800.0,63215.42
192000.0,179908.5
287600.0,251046.7
62000.0,121725.586
493300.0,316111.88
155400.0,154212.98
359900.0,335227.47
221200.0,239816.45
418500.0,195111.88
158000.0,167128.23
432400.0,435717.94
152000.0,181581.72
136300.0,127247.2
47800.0,49109.51
127000.0,158091.84
274300.0,245006.08
159900.0,158910.81
72900.0,109133.16
49800.0,50789.977
124300.0,157867.95
178600.0,98227.47
310000.0,377538.22
144000.0,118546.98
187500.0,132178.22
181700.0,189081.48
109800.0,119554.61
344700.0,301434.72
167900.0,189417.89
83600.0,90397.375
138900.0,149312.6
106300.0,194376.78
110200.0,110892.375
98800.0,115294.36
74200.0,131344.73
52800.0,96996.086
168000.0,172495.16
318400.0,305500.28
293300.0,204425.83
156100.0,135782.0
197500.0,190163.8
224900.0,230541.23
90300.0,100605.336
125000.0,115538.83
260400.0,315014.03
352600.0,412294.2
331400.0,351042.12
214600.0,133250.23
166000.0,150890.95
158300.0,230010.44
68400.0,55017.215
64700.0,76313.45
244400.0,157374.61
92800.0,93080.945
273200.0,284814.28
71300.0,117903.63
