y_true,y_pred
58400.0,71415.266
177400.0,183993.75
294800.0,325903.22
49000.0,56228.55
108500.0,92668.64
232500.0,251182.48
361300.0,350590.78
158000.0,156692.6
240600.0,298047.9
226200.0,220361.27
456300.0,429347.44
233900.0,225596.03
407000.0,417616.34
57500.0,76786.375
62000.0,71223.26
123200.0,118713.29
67700.0,72229.48
439100.0,350676.75
226500.0,168380.27
269400.0,250046.5
122200.0,126869.38
47700.0,70081.19
67500.0,134556.22
173500.0,206498.7
138800.0,145957.97
326700.0,234816.92
114600.0,138812.7
223200.0,223437.33
167500.0,120151.61
231800.0,161164.12
277400.0,170208.86
106400.0,106714.21
214800.0,217674.77
67500.0,94240.88
119400.0,105258.22
173900.0,114757.06
65800.0,57314.18
201900.0,202683.94
144000.0,192949.86
73800.0,90918.55
197600.0,170245.7
205000.0,211144.25
345300.0,203682.25
140800.0,128293.055
287900.0,305989.56
218300.0,273609.2
173300.0,214105.14
261400.0,292680.3
175300.0,174624.39
281500.0,233639.28
88200.0,121368.56
146000.0,130541.766
81400.0,85490.53
109700.0,83337.234
383900.0,354866.25
64900.0,52391.26
57400.0,80432.27
189600.0,183364.72
146600.0,226780.06
121400.0,130660.96
343000.0,309335.56
176100.0,162148.03
227500.0,225702.12
151300.0,167034.53
381500.0,216899.77
140800.0,98783.234
159600.0,154295.66
96100.0,93615.805
152800.0,156738.19
156500.0,162790.89
162900.0,178244.25
143000.0,113789.32
254300.0,320561.8
282900.0,311222.56
72600.0,85009.06
175000.0,358819.97
381900.0,313862.22
340900.0,327586.22
195400.0,193762.5
116700.0,222111.83
252300.0,371318.3
76300.0,96777.375
276000.0,179335.67
89400.0,95596.89
228900.0,205512.27
299300.0,291437.25
162500.0,185745.0
215300.0,223285.45
227600.0,149910.3
156300.0,100707.28
85700.0,101925.88
261800.0,247723.75
268500.0,273241.0
164200.0,143206.83
100000.0,109463.17
322200.0,298962.6
240000.0,236093.03
170700.0,145881.3
53900.0,51371.29
243700.0,212470.36
425000.0,180698.11
62000.0,67502.97
169900.0,207671.22
133700.0,151559.4
123400.0,121737.78
145800.0,186115.23
181500.0,200255.73
360600.0,321080.44
452600.0,349232.97
192000.0,197199.38
113000.0,138952.7
151900.0,135421.72
47800.0,71084.22
192000.0,175791.69
287600.0,253076.75
62000.0,124035.67
493300.0,315744.88
155400.0,155706.45
359900.0,323080.66
221200.0,239323.64
418500.0,200278.47
158000.0,163425.86
