y_true,y_pred
58400.0,77598.29
177400.0,168616.97
294800.0,309902.8
49000.0,56870.1
108500.0,106810.02
232500.0,252642.44
361300.0,334441.94
158000.0,153322.84
240600.0,311138.88
226200.0,212704.72
456300.0,389190.62
233900.0,222188.52
407000.0,399341.75
57500.0,84315.42
62000.0,75853.86
123200.0,130632.68
67700.0,64331.01
439100.0,311867.3
226500.0,209853.25
269400.0,260510.61
122200.0,137179.11
47700.0,69178.95
67500.0,144439.08
173500.0,223967.9
138800.0,145823.3
326700.0,231368.52
114600.0,144794.22
223200.0,228916.05
167500.0,120579.43
231800.0,136736.86
277400.0,175343.64
106400.0,106352.52
214800.0,213603.22
67500.0,104698.97
119400.0,96135.94
173900.0,124970.234
65800.0,61142.914
201900.0,191529.39
144000.0,184282.11
73800.0,94013.32
197600.0,161009.12
205000.0,209578.05
345300.0,229927.53
140800.0,123202.99
287900.0,304446.84
218300.0,280425.1
173300.0,203881.64
261400.0,288230.94
175300.0,170963.39
281500.0,232232.2
88200.0,127043.37
146000.0,133968.89
81400.0,94610.45
109700.0,85427.04
383900.0,324057.3
64900.0,56718.71
57400.0,73020.85
189600.0,167494.11
146600.0,246386.42
121400.0,136302.9
343000.0,308249.8
176100.0,169697.48
227500.0,229408.44
151300.0,174238.78
381500.0,220314.61
140800.0,109205.516
159600.0,138639.39
96100.0,92860.62
152800.0,165995.5
156500.0,171116.06
162900.0,169133.3
143000.0,116174.03
254300.0,304280.22
282900.0,316719.3
72600.0,85823.58
175000.0,318384.62
381900.0,309445.94
340900.0,356232.06
195400.0,187374.53
116700.0,236162.16
252300.0,330018.9
76300.0,100898.78
276000.0,178558.83
89400.0,97152.445
228900.0,207890.58
299300.0,300352.03
162500.0,174839.86
215300.0,239003.88
227600.0,157771.33
156300.0,93200.24
85700.0,103448.586
261800.0,235473.77
268500.0,280096.06
164200.0,143647.4
100000.0,107071.01
322200.0,300413.62
240000.0,246561.3
170700.0,138794.44
53900.0,69549.2
243700.0,219243.36
425000.0,190724.47
62000.0,81396.46
169900.0,213203.52
133700.0,190790.14
123400.0,117419.44
145800.0,176872.98
181500.0,193170.25
360600.0,348975.94
452600.0,356927.16
192000.0,193284.12
113000.0,136334.89
151900.0,150945.78
47800.0,68096.61
192000.0,183257.9
287600.0,246236.08
62000.0,143123.27
493300.0,319806.1
155400.0,154961.61
359900.0,304429.4
221200.0,223401.11
418500.0,197605.25
158000.0,165367.58
432400.0,506284.12
152000.0,182150.08
136300.0,137519.16
47800.0,52044.26
127000.0,189016.58
274300.0,229173.16
159900.0,150526.31
72900.0,88193.64
49800.0,53676.23
124300.0,163482.6
178600.0,108837.766
310000.0,368418.84
144000.0,99214.05
187500.0,125765.8
181700.0,188550.98
109800.0,130546.37
344700.0,251506.33
167900.0,196255.11
83600.0,94374.17
138900.0,166627.55
106300.0,184986.44
110200.0,114366.03
98800.0,124735.195
74200.0,119498.64
52800.0,99621.45
168000.0,174942.27
318400.0,300508.75
293300.0,221307.5
156100.0,134217.48
197500.0,203859.88
224900.0,231895.6
90300.0,117122.95
125000.0,126968.64
260400.0,313909.8
352600.0,445225.78
331400.0,395342.5
214600.0,137452.16
166000.0,198273.69
158300.0,178582.5
68400.0,52171.18
64700.0,66633.61
244400.0,158907.33
92800.0,96309.65
273200.0,250470.61
71300.0,126055.06
130100.0,161348.83
179600.0,154150.05
137300.0,155604.92
146500.0,146970.23
418400.0,209903.28
181300.0,236148.66
47500.0,59442.957
229200.0,203981.03
121500.0,117275.74
176900.0,148740.69
237600.0,251052.92
370900.0,402257.8
269500.0,281239.8
91400.0,98316.695
166100.0,151643.27
324000.0,297433.72
232300.0,251807.77
423200.0,398922.28
306300.0,352866.38
229900.0,184286.33
201200.0,213050.47
157400.0,206330.6
277500.0,241136.98
166300.0,203066.06
198600.0,248313.89
94800.0,169768.23
356300.0,353197.0
300000.0,211850.0
350000.0,329303.97
157600.0,122180.11
63800.0,76722.25
112500.0,233502.28
94200.0,96195.18
212700.0,178055.33
347900.0,338422.3
178100.0,181125.12
405500.0,337365.03
362500.0,329945.88
