y_true,y_pred
58400.0,78056.84
177400.0,169642.47
294800.0,300863.75
49000.0,58356.785
108500.0,115048.22
232500.0,225741.73
361300.0,383456.9
158000.0,157751.47
240600.0,303598.75
226200.0,203202.05
456300.0,419908.7
233900.0,216153.48
407000.0,442876.75
57500.0,88754.57
62000.0,74096.54
123200.0,118155.77
67700.0,64912.477
439100.0,372348.44
226500.0,219204.05
269400.0,245401.5
122200.0,128173.94
47700.0,58588.32
67500.0,133908.72
173500.0,209708.61
138800.0,149238.56
326700.0,219539.62
114600.0,126629.56
223200.0,238911.11
167500.0,105942.54
231800.0,211178.1
277400.0,186885.02
106400.0,110257.125
214800.0,223952.73
67500.0,81720.88
119400.0,113801.15
173900.0,134219.8
65800.0,62850.113
201900.0,200036.23
144000.0,184522.69
73800.0,85601.32
197600.0,161500.16
205000.0,213949.2
345300.0,224715.88
140800.0,144402.44
287900.0,291042.0
218300.0,284110.8
173300.0,183943.4
261400.0,379951.75
175300.0,178588.98
281500.0,246426.14
88200.0,113902.34
146000.0,120812.984
81400.0,108922.81
109700.0,118071.18
383900.0,395503.16
64900.0,58586.477
57400.0,68203.85
189600.0,184403.4
146600.0,198208.28
121400.0,131044.445
343000.0,351496.06
176100.0,157211.1
227500.0,235926.02
151300.0,172103.42
381500.0,278039.62
140800.0,102999.59
159600.0,121509.164
96100.0,121585.555
152800.0,149828.97
156500.0,163509.27
162900.0,179895.64
143000.0,132029.17
254300.0,354229.56
282900.0,334769.97
72600.0,90671.336
175000.0,325929.97
381900.0,326679.0
340900.0,301415.72
195400.0,175675.39
116700.0,214616.22
252300.0,332557.16
76300.0,90840.55
276000.0,185037.78
89400.0,95475.8
228900.0,207131.83
299300.0,318288.7
162500.0,169604.47
215300.0,218215.8
227600.0,159850.02
156300.0,118835.28
85700.0,106907.96
261800.0,271736.62
268500.0,289777.44
164200.0,145424.02
100000.0,104225.06
322200.0,307278.88
240000.0,235673.03
170700.0,121695.64
53900.0,60296.836
243700.0,204707.73
425000.0,190929.56
62000.0,76043.05
169900.0,196818.34
133700.0,151926.98
123400.0,112906.055
145800.0,141943.39
181500.0,188955.11
360600.0,352676.62
452600.0,388898.62
192000.0,194165.02
113000.0,139884.75
151900.0,163414.95
47800.0,71477.95
192000.0,182858.3
287600.0,249203.52
62000.0,79101.19
493300.0,325707.16
155400.0,162294.69
359900.0,365124.28
221200.0,265375.53
418500.0,199333.72
158000.0,171039.7
432400.0,603128.94
152000.0,184148.06
136300.0,133543.22
47800.0,50659.848
127000.0,133676.38
274300.0,206760.2
159900.0,170874.88
72900.0,114012.44
49800.0,57392.285
124300.0,161634.98
178600.0,108060.73
310000.0,364124.88
144000.0,123664.914
187500.0,150537.36
181700.0,178175.6
109800.0,134120.89
344700.0,297795.62
167900.0,220905.17
83600.0,91433.836
138900.0,180675.02
106300.0,180503.66
110200.0,125419.64
98800.0,121087.05
74200.0,155575.55
52800.0,97681.445
168000.0,170006.56
318400.0,376066.7
293300.0,226382.25
156100.0,132876.39
197500.0,180814.47
224900.0,231720.72
90300.0,125135.89
125000.0,109627.086
260400.0,352604.66
352600.0,394761.2
331400.0,381162.1
214600.0,139177.1
166000.0,192830.66
158300.0,221660.89
68400.0,51912.004
64700.0,65725.97
244400.0,138514.62
92800.0,99395.875
273200.0,297751.88
71300.0,188751.05
130100.0,123053.39
179600.0,159590.3
137300.0,156081.27
146500.0,150638.89
418400.0,220627.47
181300.0,222029.86
47500.0,67183.13
229200.0,214568.53
121500.0,111802.31
176900.0,136731.25
237600.0,252114.14
370900.0,402450.44
269500.0,284215.44
91400.0,104973.22
166100.0,165414.27
324000.0,312196.72
232300.0,228902.3
423200.0,409934.72
306300.0,387323.72
229900.0,259197.44
201200.0,195872.92
157400.0,126635.12
277500.0,233986.69
166300.0,219135.28
198600.0,288771.03
94800.0,133663.11
356300.0,384996.62
300000.0,222632.45
350000.0,365797.62
157600.0,139857.94
63800.0,76318.62
112500.0,163877.06
94200.0,96942.445
212700.0,196182.5
347900.0,378395.75
178100.0,183575.56
405500.0,405621.22
362500.0,399938.6
196900.0,194968.28
137500.0,186290.67
191100.0,151246.52
500000.0,344937.53
332700.0,364967.62
263100.0,164243.66
91900.0,85191.34
347800.0,267419.66
167400.0,271063.44
208300.0,191447.94
90400.0,93561.27
202700.0,178513.55
173300.0,163418.84
60000.0,40181.074
193800.0,136310.33
89200.0,89988.46
350500.0,373847.5
190400.0,180215.2
239200.0,237446.03
163900.0,158247.2
174200.0,198994.86
48300.0,73290.92
79600.0,88914.266
244600.0,283017.22
159900.0,227068.55
159100.0,167088.7
315000.0,362770.0
212500.0,137591.05
359200.0,357094.66
136700.0,133835.7
160500.0,186690.48
70100.0,67941.64
212500.0,146229.52
78800.0,94714.27
154500.0,168411.1
183300.0,190261.94
411600.0,348251.16
79900.0,92744.94
157000.0,213257.4
141600.0,103226.945
162500.0,181752.38
433300.0,378348.1
55100.0,58787.91
204000.0,193274.17
134400.0,112856.86
123800.0,131608.03
175000.0,201452.53
225800.0,227586.9
113700.0,147609.22
286000.0,281181.06
101000.0,102863.734
139700.0,101868.45
190400.0,252358.53
90300.0,112781.01
292700.0,262567.34
302500.0,308800.3
92800.0,104096.42
157800.0,186839.75
92200.0,116573.13
303400.0,288787.56
115400.0,116784.88
68500.0,65502.887
222900.0,203394.58
80900.0,68228.64
