y_true,y_pred
58400.0,75959.26
177400.0,168300.16
294800.0,319808.8
49000.0,51801.72
108500.0,99001.85
232500.0,231239.25
361300.0,359699.47
158000.0,172063.22
240600.0,315816.88
226200.0,227660.94
456300.0,431887.44
233900.0,208005.4
407000.0,426096.44
57500.0,66716.97
62000.0,71709.21
123200.0,129076.4
67700.0,72756.01
439100.0,345976.3
226500.0,169711.58
269400.0,264903.44
122200.0,135038.3
47700.0,57729.67
67500.0,150606.58
173500.0,225409.8
138800.0,145438.3
326700.0,264421.1
114600.0,140543.98
223200.0,239786.05
167500.0,111216.25
231800.0,190821.98
277400.0,179013.73
106400.0,108477.67
214800.0,216691.14
67500.0,89584.805
119400.0,109611.51
173900.0,110921.67
65800.0,55943.242
201900.0,213354.03
144000.0,203869.0
73800.0,97193.13
197600.0,165714.42
205000.0,199968.14
345300.0,230278.2
140800.0,139418.48
287900.0,313048.5
218300.0,292931.66
173300.0,195669.03
261400.0,335584.44
175300.0,187198.06
281500.0,241738.64
88200.0,118092.234
146000.0,129723.17
81400.0,89049.02
109700.0,108018.8
383900.0,384771.62
64900.0,52007.195
57400.0,65793.07
189600.0,186289.27
146600.0,179988.98
121400.0,135212.78
343000.0,331199.03
176100.0,169765.31
227500.0,239846.66
151300.0,178138.89
381500.0,264621.9
140800.0,100879.63
159600.0,149306.61
96100.0,83367.2
152800.0,168238.69
156500.0,159491.7
162900.0,173079.48
143000.0,112348.17
254300.0,318623.38
282900.0,311782.56
72600.0,78705.98
175000.0,366094.97
381900.0,282909.8
340900.0,321918.06
195400.0,182331.88
116700.0,201952.86
252300.0,338852.8
76300.0,94077.625
276000.0,189943.77
89400.0,91979.41
228900.0,223420.28
299300.0,297868.62
162500.0,198096.22
215300.0,212626.64
227600.0,134360.16
156300.0,90933.984
85700.0,96888.93
261800.0,256975.12
268500.0,258947.16
164200.0,165075.14
100000.0,108503.74
322200.0,281995.84
240000.0,236170.27
170700.0,139591.44
53900.0,44190.39
243700.0,232884.7
425000.0,238826.14
62000.0,60663.387
169900.0,202788.73
133700.0,169620.95
123400.0,114120.02
145800.0,171410.72
181500.0,199591.66
360600.0,337922.44
452600.0,357950.47
192000.0,192054.14
113000.0,133971.19
151900.0,121729.766
47800.0,55111.53
192000.0,187449.25
287600.0,266105.16
62000.0,101683.555
493300.0,319175.06
155400.0,154922.9
359900.0,336250.47
221200.0,267516.84
418500.0,186723.61
158000.0,172107.69
432400.0,307039.56
152000.0,181125.64
136300.0,138133.92
47800.0,44268.55
127000.0,163955.69
274300.0,231321.3
159900.0,160487.75
72900.0,100480.77
49800.0,41198.703
124300.0,150109.14
178600.0,108164.14
310000.0,362594.28
144000.0,116647.86
187500.0,132951.69
